P13500,,P78317,,MI:1112,two hybrid prey pooling approach,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,2622
P13500,,P78317,,MI:0397,two hybrid array,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,2623
B4URF7,,P78318,,MI:0007,anti tag coimmunoprecipitation,Wang et al. (2017),pubmed:28169297|imex:IM-25584,2624
O00743,,P78318,,MI:0018,two hybrid,Chen et al. (1998),pubmed:9647778|imex:IM-19607,2625
O00743,,P78318,,MI:0018,two hybrid,Chen et al. (1998),pubmed:9647778|imex:IM-19607,2626
O00743,,P78318,,MI:0096,pull down,Chen et al. (1998),pubmed:9647778|imex:IM-19607,2627
O00743,,P78318,,MI:0007,anti tag coimmunoprecipitation,Couzens et al. (2013),pubmed:24255178|imex:IM-21541,2628
O00743,,P78318,,MI:0007,anti tag coimmunoprecipitation,Couzens et al. (2013),pubmed:24255178|imex:IM-21541,2629
O00743,,P78318,,MI:1112,two hybrid prey pooling approach,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,2630
O00743,,P78318,,MI:0096,pull down,Yadav et al. (2017),pubmed:28330616|imex:IM-25671,2631
O00743,,P78318,,MI:0397,two hybrid array,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,2632
O15266,2,P78318,,MI:1112,two hybrid prey pooling approach,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,2633
O15266,2,P78318,,MI:0397,two hybrid array,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,2634
O15344,,P78318,,MI:1112,two hybrid prey pooling approach,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,2635
O15344,,P78318,,MI:0397,two hybrid array,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,2636
O75663,,P78318,,MI:0006,anti bait coimmunoprecipitation,Nakashima et al. (2013),mint:MINT-8434208|pubmed:23892082|imex:IM-22136,2637
P03431,,P78318,,MI:0007,anti tag coimmunoprecipitation,Wang et al. (2017),pubmed:28169297|imex:IM-25584,2638
P04792,,P78318,,MI:0097,reverse ras recruitment system,Katsogiannou et al. (2014),imex:IM-20864|pubmed:25277244,2639
P04792,,P78318,,MI:0097,reverse ras recruitment system,Katsogiannou et al. (2014),imex:IM-20864|pubmed:25277244,2640
P11217,,P78318,,MI:0399,two hybrid fragment pooling approach,Blandin et al. (2013),pubmed:23414517|imex:IM-16425,2641
P60510,,P78318,,MI:0007,anti tag coimmunoprecipitation,Stefansson et al. (2006),pubmed:16769727|imex:IM-20107|mint:MINT-8208117,2642
P60510,,P78318,,MI:0007,anti tag coimmunoprecipitation,Glatter et al.,pubmed:19156129|imex:IM-9155,2643
P60510,,P78318,,MI:0676,tandem affinity purification,Gingras et al. (2005),pubmed:16085932|imex:IM-20468,2644
P60510,,P78318,,MI:0007,anti tag coimmunoprecipitation,Chen et al. (2008),pubmed:18715871|imex:IM-20390|mint:MINT-8205558,2645
P60510,,P78318,,MI:0007,anti tag coimmunoprecipitation,Chen et al. (2008),pubmed:18715871|imex:IM-20390|mint:MINT-8205558,2646
P60510,,P78318,,MI:1112,two hybrid prey pooling approach,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,2647
P60510,,P78318,,MI:0397,two hybrid array,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,2648
P62714,,P78318,,MI:0007,anti tag coimmunoprecipitation,Glatter et al.,pubmed:19156129|imex:IM-9155,2649
P62714,,P78318,,MI:0676,tandem affinity purification,Goudreault et al. (2009),pubmed:18782753|imex:IM-20360|mint:MINT-8213804,2650
P62714,,P78318,,MI:0007,anti tag coimmunoprecipitation,Hein et al. (2015),pubmed:26496610|imex:IM-24272,2651
P63330,,P78318,,MI:0007,anti tag coimmunoprecipitation,Hein et al. (2015),pubmed:26496610|imex:IM-24272,2652
P67775,,P78318,,MI:0007,anti tag coimmunoprecipitation,Chen et al. (1998),pubmed:9647778|imex:IM-19607,2653
P67775,,P78318,,MI:0007,anti tag coimmunoprecipitation,Chen et al. (1998),pubmed:9647778|imex:IM-19607,2654
P67775,,P78318,,MI:0007,anti tag coimmunoprecipitation,Glatter et al.,pubmed:19156129|imex:IM-9155,2655
P67775,,P78318,,MI:0676,tandem affinity purification,Goudreault et al. (2009),pubmed:18782753|imex:IM-20360|mint:MINT-8213804,2656
P67775,,P78318,,MI:0007,anti tag coimmunoprecipitation,Goudreault et al. (2009),pubmed:18782753|imex:IM-20360|mint:MINT-8213804,2657
P67775,,P78318,,MI:0007,anti tag coimmunoprecipitation,Hein et al. (2015),pubmed:26496610|imex:IM-24272,2658
P67775,,P78318,,MI:1112,two hybrid prey pooling approach,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,2659
P67775,,P78318,,MI:0096,pull down,Yadav et al. (2017),pubmed:28330616|imex:IM-25671,2660
P67775,,P78318,,MI:1314,proximity-dependent biotin identification,Yadav et al. (2017),pubmed:28330616|imex:IM-25671,2661
P67775,,P78318,,MI:0397,two hybrid array,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,2662
P80314,,P78318,,MI:0007,anti tag coimmunoprecipitation,Hein et al. (2015),pubmed:26496610|imex:IM-24272,2663
P80315,,P78318,,MI:0007,anti tag coimmunoprecipitation,Hein et al. (2015),pubmed:26496610|imex:IM-24272,2664
P80318,,P78318,,MI:0676,tandem affinity purification,Hutchins et al. (2010),pubmed:20360068|imex:IM-11719,2665
P97470,,P78318,,MI:0007,anti tag coimmunoprecipitation,Hein et al. (2015),pubmed:26496610|imex:IM-24272,2666
Q7TSY8,,P78318,,MI:0007,anti tag coimmunoprecipitation,Hein et al. (2015),pubmed:26496610|imex:IM-24272,2667
Q9CQR6,,P78318,,MI:0007,anti tag coimmunoprecipitation,Hein et al. (2015),pubmed:26496610|imex:IM-24272,2668
Q13043,,P78347,,MI:0676,tandem affinity purification,Rawat et al. (2013),pubmed:23386615|imex:IM-23209,2669
Q15303,,P78352,,MI:0018,two hybrid,Garcia et al. (2000),pubmed:10725395|mint:MINT-5212340,2670
Q15303,,P78352,,MI:0006,anti bait coimmunoprecipitation,Garcia et al. (2000),pubmed:10725395|mint:MINT-5212340,2671
Q15303,,P78352,,MI:0006,anti bait coimmunoprecipitation,Garcia et al. (2000),pubmed:10725395|mint:MINT-5212340,2672
Q15303,,P78352,,MI:0006,anti bait coimmunoprecipitation,Garcia et al. (2000),pubmed:10725395|mint:MINT-5212340,2673
Q15303,,P78352,,MI:0006,anti bait coimmunoprecipitation,Hahn et al. (2006),pubmed:16767099|imex:IM-14455,2674
P78318,,P78371,,MI:0676,tandem affinity purification,Gingras et al. (2005),pubmed:16085932|imex:IM-20468,2675
P78318,,P78371,,MI:0007,anti tag coimmunoprecipitation,Hein et al. (2015),pubmed:26496610|imex:IM-24272,2676
P34932,,P78424,,MI:1112,two hybrid prey pooling approach,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,2677
P34932,,P78424,,MI:0397,two hybrid array,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,2678
Q03252,,P78424,,MI:1112,two hybrid prey pooling approach,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,2679
Q03252,,P78424,,MI:0397,two hybrid array,"Huri, et al. (2017)",pubmed:unassigned1304|imex:IM-25472,2680
Q09472,,P78527,,MI:0006,anti bait coimmunoprecipitation,Karmakar et al. (2010),pubmed:20808282|imex:IM-15193|mint:MINT-8075955|doi:10.1038/emboj.2010.204,2681
P48061,,P78556,,MI:0107,surface plasmon resonance,von et al. (2017),imex:IM-26339|doi:10.1126/scitranslmed.aah6650|pubmed:28381538,2682
P48061,,P78556,,MI:0049,filter binding,von et al. (2017),imex:IM-26339|doi:10.1126/scitranslmed.aah6650|pubmed:28381538,2683
P13500,,P80075,,MI:0049,filter binding,von et al. (2017),imex:IM-26339|doi:10.1126/scitranslmed.aah6650|pubmed:28381538,2684
P48061,,P80162,,MI:0107,surface plasmon resonance,von et al. (2017),imex:IM-26339|doi:10.1126/scitranslmed.aah6650|pubmed:28381538,2685
Q9BYW2,,P84022,,MI:0007,anti tag coimmunoprecipitation,Wang et al. (2011),imex:IM-15364|pubmed:21988832,2686
Q09472,,P84051,,MI:0415,enzymatic study,Brackertz et al. (2006),pubmed:16415179|imex:IM-19875,2687
Q13043,,P84077,,MI:0676,tandem affinity purification,Rawat et al. (2013),pubmed:23386615|imex:IM-23209,2688
P49768,,P98084,,MI:0006,anti bait coimmunoprecipitation,Lau et al. (2000),pubmed:11083918|imex:IM-20841,2689
P49768,,P99024,,MI:0096,pull down,Kuzuya et al. (2016),pubmed:27036734|imex:IM-25035,2690
P49768,,P99024,,MI:0096,pull down,Kuzuya et al. (2016),pubmed:27036734|imex:IM-25035,2691
P49768,,P99024,,MI:0096,pull down,Kuzuya et al. (2016),pubmed:27036734|imex:IM-25035,2692
P49768,,P99024,,MI:0096,pull down,Kuzuya et al. (2016),pubmed:27036734|imex:IM-25035,2693
P04406,,Q00325,,MI:0006,anti bait coimmunoprecipitation,Jia et al. (2014),pubmed:25417112|imex:IM-23696,2694
Q13043,,Q00341,,MI:0676,tandem affinity purification,Rawat et al. (2013),pubmed:23386615|imex:IM-23209,2695
Q09472,,Q00403,,MI:0096,pull down,Felzien et al. (1999),pubmed:10330164|mint:MINT-5211462,2696
Q07869,,Q00526,,MI:0397,two hybrid array,Wang et al. (2011),imex:IM-15364|pubmed:21988832,2697
Q13043,,Q00526,,MI:0676,tandem affinity purification,Varjosalo et al. (2013),imex:IM-17578|pubmed:23455922,2698
Q9UBK2,,Q00534,,MI:0424,protein kinase assay,Anders et al. (2011),pubmed:22094256|imex:IM-16628,2699
P49768,,Q00535,,MI:0397,two hybrid array,- (2011),doi:10.1101/gr.114280.110|imex:IM-15153|pubmed:21163940,2700
P60953,,Q00587,,MI:0398,two hybrid pooling approach,Bandyopadhyay et al. (2010),pubmed:20936779|imex:IM-17049,2701
P60953,,Q00587,,MI:1112,two hybrid prey pooling approach,Rolland et al. (2014),imex:IM-23318|pubmed:25416956,2702
Q09472,,Q00610,,MI:0018,two hybrid,Wang et al. (2011),imex:IM-15364|pubmed:21988832,2703
Q13043,,Q00610,,MI:0676,tandem affinity purification,Rawat et al. (2013),pubmed:23386615|imex:IM-23209,2704
Q09472,,Q00610,2,MI:0007,anti tag coimmunoprecipitation,Hein et al. (2015),pubmed:26496610|imex:IM-24272,2705
O75923,,Q00872,,MI:0399,two hybrid fragment pooling approach,Blandin et al. (2013),pubmed:23414517|imex:IM-16425,2706
O75923,,Q00872,,MI:0399,two hybrid fragment pooling approach,Blandin et al. (2013),pubmed:23414517|imex:IM-16425,2707
O75923,,Q00872,,MI:0399,two hybrid fragment pooling approach,Blandin et al. (2013),pubmed:23414517|imex:IM-16425,2708
P25098,,Q00987,,MI:0006,anti bait coimmunoprecipitation,Salcedo et al. (2006),pubmed:17006543|imex:IM-11296|mint:MINT-5219156,2709
P25098,,Q00987,,MI:0006,anti bait coimmunoprecipitation,Salcedo et al. (2006),pubmed:17006543|imex:IM-11296|mint:MINT-5219156,2710
P15692,,Q01081,,MI:0397,two hybrid array,Wang et al. (2011),imex:IM-15364|pubmed:21988832,2711
Q06413,,Q01082,,MI:0398,two hybrid pooling approach,Bandyopadhyay et al. (2010),pubmed:20936779|imex:IM-17049,2712
P01133,,Q01279,,MI:0107,surface plasmon resonance,Lahti et al. (2011),mint:MINT-8145580|pubmed:21439278|imex:IM-15852|doi:10.1016/j.febslet.2011.03.044|mint:d-10-02080,2713
P01133,,Q01279,,MI:0107,surface plasmon resonance,Lahti et al. (2011),mint:MINT-8145580|pubmed:21439278|imex:IM-15852|doi:10.1016/j.febslet.2011.03.044|mint:d-10-02080,2714
Q09472,,Q01844,,MI:0018,two hybrid,Wang et al. (2011),imex:IM-15364|pubmed:21988832,2715
P49768,,Q02248,,MI:0096,pull down,Kuzuya et al. (2016),pubmed:27036734|imex:IM-25035,2716
P49768,,Q02248,,MI:0096,pull down,Kuzuya et al. (2016),pubmed:27036734|imex:IM-25035,2717
P49768,,Q02410,,MI:0006,anti bait coimmunoprecipitation,Lau et al. (2000),pubmed:11083918|imex:IM-20841,2718
Q13043,,Q02952,,MI:2222,inference by socio-affinity scoring,Boldt et al. (2016),pubmed:unassigned1312,2719
O08581,,Q03135,,MI:0007,anti tag coimmunoprecipitation,Hein et al. (2015),pubmed:26496610|imex:IM-24272,2720
O70239,,Q03135,,MI:0007,anti tag coimmunoprecipitation,Yamamoto et al. (2006),pubmed:16890161|imex:IM-22142,2721
O70239,,Q03135,,MI:0007,anti tag coimmunoprecipitation,Yamamoto et al. (2006),pubmed:16890161|imex:IM-22142,2722
O70239,,Q03135,,MI:0007,anti tag coimmunoprecipitation,Yamamoto et al. (2006),pubmed:16890161|imex:IM-22142,2723
O70239,,Q03135,,MI:0416,fluorescence microscopy,Yamamoto et al. (2006),pubmed:16890161|imex:IM-22142,2724
O70239,,Q03135,,MI:0416,fluorescence microscopy,Yamamoto et al. (2006),pubmed:16890161|imex:IM-22142,2725
O70594,,Q03135,,MI:0007,anti tag coimmunoprecipitation,Czeredys et al. (2013),pubmed:24349196|imex:IM-23211,2726
O75581,,Q03135,,MI:0007,anti tag coimmunoprecipitation,Yamamoto et al. (2006),pubmed:16890161|imex:IM-22142,2727
O75581,,Q03135,,MI:0416,fluorescence microscopy,Yamamoto et al. (2006),pubmed:16890161|imex:IM-22142,2728
O95810,,Q03135,,MI:0007,anti tag coimmunoprecipitation,Ludwig et al. (2012),pubmed:24013648|doi:10.1371/journal.pbio.1001640|imex:IM-21568,2729
O95810,,Q03135,,MI:0007,anti tag coimmunoprecipitation,Ludwig et al. (2012),pubmed:24013648|doi:10.1371/journal.pbio.1001640|imex:IM-21568,2730
O95810,,Q03135,,MI:0007,anti tag coimmunoprecipitation,Ludwig et al. (2012),pubmed:24013648|doi:10.1371/journal.pbio.1001640|imex:IM-21568,2731
P00519,,Q03135,,MI:0089,protein array,Boettcher et al. (2010),pubmed:20808760|doi:10.1371/journal.pbio.1000457|imex:IM-21066,2732
P00533,,Q03135,,MI:0006,anti bait coimmunoprecipitation,Wang et al. (2012),pubmed:22411794|doi:10.1073/pnas.1112129109|imex:IM-20647,2733
P00533,,Q03135,,MI:0006,anti bait coimmunoprecipitation,Thelemann et al. (2005),pubmed:15657067,2734
P00533,,Q03135,,MI:0006,anti bait coimmunoprecipitation,Thelemann et al. (2005),pubmed:15657067,2735
P00533,,Q03135,,MI:0006,anti bait coimmunoprecipitation,Wu et al. (2006),pubmed:16799092,2736
P00533,,Q03135,,MI:0006,anti bait coimmunoprecipitation,Wu et al. (2006),pubmed:16799092,2737
P00533,,Q03135,,MI:0112,ubiquitin reconstruction,Petschnigg et al. (2014),pubmed:24658140|imex:IM-23090,2738
P01112,,Q03135,,MI:0096,pull down,Song et al. (1996),mint:MINT-5220985|pubmed:8621645,2739
P01112,,Q03135,,MI:0428,imaging technique,Song et al. (1996),mint:MINT-5220985|pubmed:8621645,2740
P01834,,Q03135,,MI:0006,anti bait coimmunoprecipitation,Ewing et al. (2007),pubmed:17353931,2741
P01876,,Q03135,,MI:0006,anti bait coimmunoprecipitation,Ewing et al. (2007),pubmed:17353931,2742
P03301,,Q03135,,MI:0416,fluorescence microscopy,Coyne et al. (2007),pubmed:17717529|imex:IM-10863|mint:MINT-5224413,2743
P04150,,Q03135,,MI:0813,proximity ligation assay,Vernocchi et al. (2013),pubmed:23339905|imex:IM-22646,2744
P04150,,Q03135,,MI:0813,proximity ligation assay,Vernocchi et al. (2013),pubmed:23339905|imex:IM-22646,2745
P06460,,Q03135,,MI:0676,tandem affinity purification,Rozenblatt-Rosen et al. (2012),doi:10.1038/nature11288|pubmed:22810586|imex:IM-25307,2746
P06792,,Q03135,,MI:0676,tandem affinity purification,Rozenblatt-Rosen et al. (2012),doi:10.1038/nature11288|pubmed:22810586|imex:IM-25307,2747
P06927,,Q03135,,MI:0676,tandem affinity purification,Rozenblatt-Rosen et al. (2012),doi:10.1038/nature11288|pubmed:22810586|imex:IM-25307,2748
P08183,,Q03135,,MI:0416,fluorescence microscopy,Zhu et al. (2004),pubmed:15498565|imex:IM-13928|mint:MINT-5217256,2749
P09450,,Q03135,,MI:0007,anti tag coimmunoprecipitation,Hein et al. (2015),pubmed:26496610|imex:IM-24272,2750
P10586,,Q03135,,MI:0029,cosedimentation through density gradient,Caselli et al. (2002),pubmed:12176037|mint:MINT-6731969,2751
P10586,,Q03135,,MI:0019,coimmunoprecipitation,Caselli et al. (2002),pubmed:12176037|mint:MINT-6731969,2752
P11279,,Q03135,,MI:1314,proximity-dependent biotin identification,Liu et al. (2018),pubmed:29568061|imex:IM-26301,2753
P18031,,Q03135,,MI:0434,phosphatase assay,Lee et al. (2006),pubmed:16388599|mint:MINT-6671535,2754
P18031,,Q03135,,MI:0029,cosedimentation through density gradient,Caselli et al. (2002),pubmed:12176037|mint:MINT-6731969,2755
P18031,,Q03135,,MI:0019,coimmunoprecipitation,Caselli et al. (2002),pubmed:12176037|mint:MINT-6731969,2756
P19174,,Q03135,,MI:0089,protein array,Boettcher et al. (2010),pubmed:20808760|doi:10.1371/journal.pbio.1000457|imex:IM-21066,2757
P20264,,Q03135,,MI:0006,anti bait coimmunoprecipitation,Ewing et al. (2007),pubmed:17353931,2758
P20936,,Q03135,,MI:0089,protein array,Boettcher et al. (2010),pubmed:20808760|doi:10.1371/journal.pbio.1000457|imex:IM-21066,2759
P20936,,Q03135,,MI:0096,pull down,Wang et al. (2004),pubmed:15504032|mint:MINT-6731661,2760
P22307,,Q03135,,MI:0055,fluorescent resonance energy transfer,Zhou et al. (2004),pubmed:15182174,2761
P22307,,Q03135,,MI:0018,two hybrid,Zhou et al. (2004),pubmed:15182174,2762
P25116,,Q03135,,MI:0006,anti bait coimmunoprecipitation,Bae et al. (2010),pubmed:20826780|imex:IM-16915,2763
P25116,,Q03135,,MI:0006,anti bait coimmunoprecipitation,Bae et al. (2010),pubmed:20826780|imex:IM-16915,2764
P25445,,Q03135,,MI:0006,anti bait coimmunoprecipitation,Zhang et al. (2011),pubmed:21382479|imex:IM-17280,2765
P25445,1,Q03135,,MI:0006,anti bait coimmunoprecipitation,Chen et al. (2010),pubmed:20956295|doi:10.1073/pnas.1005574107|imex:IM-21476,2766
P29474,,Q03135,,MI:0006,anti bait coimmunoprecipitation,Ji et al. (2007),pubmed:17502619|doi:10.1073/pnas.0611416104|imex:IM-22832,2767
P35222,,Q03135,,MI:0006,anti bait coimmunoprecipitation,Li et al. (2008),pubmed:18356165|imex:IM-22108,2768
P35278,,Q03135,,MI:0007,anti tag coimmunoprecipitation,Hein et al. (2015),pubmed:26496610|imex:IM-24272,2769
P36895,,Q03135,,MI:0007,anti tag coimmunoprecipitation,Hein et al. (2015),pubmed:26496610|imex:IM-24272,2770
P41134,,Q03135,,MI:0007,anti tag coimmunoprecipitation,Zhang et al. (2007),pubmed:17855368,2771
P41134,,Q03135,,MI:0007,anti tag coimmunoprecipitation,Zhang et al. (2007),pubmed:17855368,2772
P41134,,Q03135,,MI:0006,anti bait coimmunoprecipitation,Zhang et al. (2007),pubmed:17855368,2773
P41240,,Q03135,,MI:0019,coimmunoprecipitation,Lu et al. (2006),mint:MINT-6731761|pubmed:16678999,2774
P42684,1,Q03135,,MI:0089,protein array,Boettcher et al. (2010),pubmed:20808760|doi:10.1371/journal.pbio.1000457|imex:IM-21066,2775
P48995,,Q03135,,MI:0006,anti bait coimmunoprecipitation,Pani et al. (2009),pubmed:19897728|doi:10.1073/pnas.0905002106|imex:IM-14876,2776
P48995,,Q03135,,MI:0006,anti bait coimmunoprecipitation,Pani et al. (2009),pubmed:19897728|doi:10.1073/pnas.0905002106|imex:IM-14876,2777
P48995,2,Q03135,,MI:0006,anti bait coimmunoprecipitation,Pani et al. (2009),pubmed:19897728|doi:10.1073/pnas.0905002106|imex:IM-14876,2778
P51148,,Q03135,,MI:0007,anti tag coimmunoprecipitation,Hein et al. (2015),pubmed:26496610|imex:IM-24272,2779
P51149,,Q03135,,MI:0007,anti tag coimmunoprecipitation,Hein et al. (2015),pubmed:26496610|imex:IM-24272,2780
P51636,,Q03135,,MI:0006,anti bait coimmunoprecipitation,Volonte et al. (1999),pubmed:10212252,2781
P52735,1,Q03135,,MI:0007,anti tag coimmunoprecipitation,Boettcher et al. (2010),pubmed:20808760|doi:10.1371/journal.pbio.1000457|imex:IM-21066,2782
P52735,1,Q03135,,MI:0007,anti tag coimmunoprecipitation,Boettcher et al. (2010),pubmed:20808760|doi:10.1371/journal.pbio.1000457|imex:IM-21066,2783
P55957,,Q03135,,MI:0006,anti bait coimmunoprecipitation,Zhang et al. (2011),pubmed:21382479|imex:IM-17280,2784
P60484,,Q03135,,MI:0019,coimmunoprecipitation,Caselli et al. (2002),pubmed:12176037|mint:MINT-6731969,2785
P61081,,Q03135,,MI:0006,anti bait coimmunoprecipitation,Ewing et al. (2007),pubmed:17353931,2786
P63000,,Q03135,,MI:0096,pull down,Lim et al. (2014),imex:IM-25801|pubmed:24625804,2787
P63167,,Q03135,,MI:0007,anti tag coimmunoprecipitation,Hein et al. (2015),pubmed:26496610|imex:IM-24272,2788
Q00610,,Q03135,,MI:0007,anti tag coimmunoprecipitation,Hein et al. (2015),pubmed:26496610|imex:IM-24272,2789
Q03160,,Q03135,,MI:0096,pull down,Lee et al. (2000),pubmed:11075810|mint:MINT-6731265,2790
Q03160,,Q03135,,MI:0019,coimmunoprecipitation,Lee et al. (2000),pubmed:11075810|mint:MINT-6731265,2791
Q03160,,Q03135,,MI:0405,competition binding,Lee et al. (2000),pubmed:11075810|mint:MINT-6731265,2792
Q06124,,Q03135,,MI:0029,cosedimentation through density gradient,Caselli et al. (2002),pubmed:12176037|mint:MINT-6731969,2793
Q07820,,Q03135,,MI:0006,anti bait coimmunoprecipitation,Chunhacha et al. (2012),pubmed:22277751|imex:IM-17498,2794
Q12809,,Q03135,,MI:0018,two hybrid,Lin et al. (2008),pubmed:18923542|imex:IM-23290,2795
Q12809,,Q03135,,MI:0018,two hybrid,Lin et al. (2008),pubmed:18923542|imex:IM-23290,2796
Q12809,,Q03135,,MI:0018,two hybrid,Lin et al. (2008),pubmed:18923542|imex:IM-23290,2797
Q12809,,Q03135,,MI:0018,two hybrid,Lin et al. (2008),pubmed:18923542|imex:IM-23290,2798
Q12933,,Q03135,,MI:0019,coimmunoprecipitation,Feng et al. (2001),pubmed:11112773|mint:MINT-5213300,2799
Q13153,,Q03135,,MI:0096,pull down,Lim et al. (2014),imex:IM-25801|pubmed:24625804,2800
Q13153,,Q03135,,MI:0096,pull down,Lim et al. (2014),imex:IM-25801|pubmed:24625804,2801
Q13153,,Q03135,,MI:0096,pull down,Lim et al. (2014),imex:IM-25801|pubmed:24625804,2802
Q13322,,Q03135,,MI:0089,protein array,Boettcher et al. (2010),pubmed:20808760|doi:10.1371/journal.pbio.1000457|imex:IM-21066,2803
Q13586,,Q03135,,MI:0006,anti bait coimmunoprecipitation,Pani et al. (2009),pubmed:19897728|doi:10.1073/pnas.0905002106|imex:IM-14876,2804
Q14108,,Q03135,,MI:0006,anti bait coimmunoprecipitation,Mulcahy et al. (2004),pubmed:14570588|mint:MINT-7219794,2805
Q14254,,Q03135,,MI:0006,anti bait coimmunoprecipitation,Volonte et al. (1999),pubmed:10212252,2806
